Restaurant_id,Name,Country,City,Rating,Rating_count,Cuisine
303908,MAMA'S CAFE,India,Puri,--,Too Few Ratings,North Indian
519450,Masir Hotel,India,Puri,--,Too Few Ratings,"Chinese,North Indian"
202273,Tasty Momos,India,Puri,3.2,20+ ratings,Chinese
314055,The Royal Kitchen,India,Puri,3.2,100+ ratings,"North Indian,Chinese"
211520,Hotel Ashray,India,Puri,3.8,100+ ratings,"Chinese,North Indian"
496994,Bawarchi Biriyani,India,Puri,3.9,20+ ratings,"Biryani,Indian"
513401,Ama Puri Pitha,India,Puri,--,Too Few Ratings,"Oriya,Sweets"
418918,Nuanai Kitchen,India,Puri,--,Too Few Ratings,"Indian,Chinese"
468192,"AMUL CAFE, A UNIT OF ASHISH PANDA FOOD AND BEVERAGE CO.",India,Puri,4.1,20+ ratings,"Indian,Chinese"
487188,NOM NOM BITES,India,Puri,--,Too Few Ratings,"Street Food,Pizzas"
211801,The Pizza Place,India,Puri,3.9,20+ ratings,Continental
212455,Tandoor Kabab Box,India,Puri,1.9,100+ ratings,"Tandoor,North Indian"
352585,KALING BIRYANI,India,Puri,--,Too Few Ratings,Biryani
550153,IDLI VILAAS,India,Puri,--,Too Few Ratings,South Indian
470151,Holiday Resort,India,Puri,--,Too Few Ratings,"Continental,Indian"
202268,Kakkson Villa,India,Puri,--,Too Few Ratings,"Chinese,North Indian"
362419,Golden Drop Restaurant,India,Puri,--,Too Few Ratings,"Chinese,Indian"
510433,Delicious cakes,India,Puri,--,Too Few Ratings,"Bakery,Fast Food"
473439,CAKELICKS,India,Puri,--,Too Few Ratings,Bakery
205745,Rest Inn,India,Puri,2.9,20+ ratings,"Chinese,North Indian"
502668,JEEVAN SANDHYA INN,India,Puri,--,Too Few Ratings,"Fast Food,Snacks"
202261,K9 Kafe,India,Puri,--,Too Few Ratings,"Chinese,North Indian"
202267,Light House Cafe,India,Puri,3.6,20+ ratings,"Chinese,Beverages"
480657,RADHE TIFFIN CENTRE,India,Puri,--,Too Few Ratings,"North Indian,South Indian"
202307,Raju's Restaurant,India,Puri,3.4,50+ ratings,"Chinese,North Indian"
490294,Kolkata Dum Biriyani,India,Puri,--,Too Few Ratings,"Biryani,Fast Food"
471152,Swaetdeal Restaurant,India,Puri,--,Too Few Ratings,"North Indian,Chinese"
537700,The Food Lover,India,Puri,--,Too Few Ratings,Snacks
522604,NEW KAKATUA RESTAURANT,India,Puri,--,Too Few Ratings,"Indian,Chinese"
478487,CAKES & BAKES,India,Puri,--,Too Few Ratings,"Bakery,Fast Food"
353107,GOVINDAM PURE VEG,India,Puri,3.8,100+ ratings,"South Indian,Snacks"
519410,MOONLIGHT KITCHEN,India,Puri,--,Too Few Ratings,"Indian,Biryani"
556292,Sahoo Dahibara Aludum,India,Puri,--,Too Few Ratings,"Chaat,Indian"
522295,NRUSINGHA SWEETS PVT LTV.,India,Puri,--,Too Few Ratings,Sweets
517411,BUNNIES BURGER,India,Puri,--,Too Few Ratings,"Fast Food,Snacks"
352477,MAA MANGALA HOTEL,India,Puri,--,Too Few Ratings,"Indian,Chinese"
499945,King s Food Court,India,Puri,--,Too Few Ratings,"Snacks,Chinese"
469881,HOTEL PRABHUPAD,India,Puri,--,Too Few Ratings,"North Indian,Indian"
518110,Maa Mangala Family Restaurant,India,Puri,--,Too Few Ratings,"North Indian,Chinese"
397806,The Kitchen Restaurant,India,Puri,3.8,20+ ratings,"Indian,Chinese"
530698,Litu Food Hub,India,Puri,--,Too Few Ratings,"North Indian,Chinese"
399464,Royal dine,India,Puri,--,Too Few Ratings,"Mughlai,Indian"
254809,EAZIE FOOD,India,Puri,4,100+ ratings,"North Indian,Chinese"
470073,Fine Dine Cafe and Restaurant,India,Puri,--,Too Few Ratings,"North Indian,Seafood"
472656,NUPUR FAMILY RESTAURANT,India,Puri,--,Too Few Ratings,"Chinese,Indian"
241853,The Indian Hub,India,Puri,3.6,100+ ratings,"Chinese,North Indian"
376975,MAYFAIR WAVES,India,Puri,--,Too Few Ratings,Chinese
520515,BIRIYANI LOVERS HUB,India,Puri,--,Too Few Ratings,"Biryani,Indian"
474146,OM BIRYANI CENTRE,India,Puri,--,Too Few Ratings,"Biryani,North Indian"
442276,Foodies,India,Puri,--,Too Few Ratings,"Biryani,Combo"
329059,BLACK TABLE,India,Puri,--,Too Few Ratings,Indian
533941,SABJI VEG HOTEL,India,Puri,--,Too Few Ratings,"Thalis,Indian"
212454,1 Bake Shop,India,Puri,--,Too Few Ratings,"Beverages,Bakery"
463543,sonar bangali kichan,India,Puri,--,Too Few Ratings,"Biryani,North Indian"
553860,Darabar Restaurant,India,Puri,--,Too Few Ratings,Thalis
519439,MOMS DINING,India,Puri,--,Too Few Ratings,"Snacks,Chinese"
528277,Patitapaban Pure Veg Fast Food,India,Puri,--,Too Few Ratings,"South Indian,Chinese"
501054,THE MELON'S,India,Puri,--,Too Few Ratings,Snacks
495879,J J Fast Food,India,Puri,--,Too Few Ratings,"Fast Food,Indian"
471034,THE REAL HYDERABADI DUM BIRYANI PALACE,India,Puri,2.8,20+ ratings,"Biryani,Indian"
501087,FRIENDZ FOOD ZONE,India,Puri,--,Too Few Ratings,"Snacks,Chinese"
517382,CHAL KHAIBA,India,Puri,--,Too Few Ratings,Indian
241069,Food Darbar Restaurant,India,Puri,--,Too Few Ratings,"Chinese,Indian"
502141,MAD EATS,India,Puri,--,Too Few Ratings,"Chinese,Snacks"
518625,AdiKrishna fastfood,India,Puri,--,Too Few Ratings,Snacks
196599,Satyam Shivam Fast Food & Hotel,India,Purnea,3.8,20+ ratings,Chinese
454726,Maheshwari Sweets,India,Purnea,3.1,20+ ratings,"Sweets,Snacks"
197186,Jagdamba Sweet,India,Purnea,3.8,100+ ratings,"Sweets,Fast Food"
357032,Biryani By 2,India,Purnea,--,Too Few Ratings,Biryani
170182,Domino's Pizza,India,Purnea,4.1,50+ ratings,Pizzas
374595,KFC,India,Purnea,4,100+ ratings,"American,Snacks"
197853,Maa Kali Sweets,India,Purnea,3.8,20+ ratings,Sweets
196580,New Kolkata Biryani House,India,Purnea,3.4,20+ ratings,North Indian
335842,7th Heaven,India,Purnea,4,50+ ratings,Desserts
397777,Pizza Hut,India,Purnea,3.5,50+ ratings,Pizzas
488926,Bikky Hotel,India,Purnea,3,20+ ratings,"Thalis,North Indian"
196583,Hotel Holiday International,India,Purnea,3.9,100+ ratings,"North Indian,South Indian"
517438,Mumbai Chaat Dahi Puri Centre,India,Purnea,--,Too Few Ratings,"Chaat,Chinese"
196588,Ganesh Misthan Bhandar,India,Purnea,4.1,20+ ratings,Sweets
388145,JMD Family Restaurant,India,Purnea,3.7,50+ ratings,"Chinese,Indian"
196585,New Pearl Restaurant,India,Purnea,3.6,100+ ratings,"North Indian,Chinese"
559124,Mr Idli,India,Purnea,--,Too Few Ratings,South Indian
566621,PARAS INTERNATIONAL,India,Purnea,--,Too Few Ratings,"Indian,Pizzas"
515492,Shawarma Hut,India,Purnea,--,Too Few Ratings,"Lebanese,Fast Food"
434201,Biryani Mahal,India,Purnea,3.5,50+ ratings,"Biryani,Indian"
480870,Namak,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
357044,Shakahari Adda,India,Purnea,--,Too Few Ratings,Indian
564167,Haldiram's Prabhuji,India,Purnea,3.3,20+ ratings,"Snacks,Chinese"
563319,Hotel kaushaki,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
563120,HOTEL AALISHAN,India,Purnea,--,Too Few Ratings,"North Indian,Mughlai"
551095,Ravi Hotel,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
552767,Maakhan Bhog,India,Purnea,--,Too Few Ratings,"South Indian,Snacks"
456498,Hungers Club,India,Purnea,--,Too Few Ratings,"Beverages,Fast Food"
196603,Rozana Restaurant,India,Purnea,3.4,20+ ratings,"North Indian,Chinese"
558131,CHICK BLAST,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
216348,Aroma Family Restaurant,India,Purnea,3.5,20+ ratings,North Indian
573332,Belgian Waffle Cafe,India,Purnea,--,Too Few Ratings,"Waffle,Desserts"
451155,Karims,India,Purnea,2.7,20+ ratings,"Tandoor,Biryani"
485991,THE ROYAL CAFE,India,Purnea,--,Too Few Ratings,"South Indian,Chinese"
481309,Chaashni Sweets,India,Purnea,--,Too Few Ratings,"Bakery,Snacks"
216350,Biryani King,India,Purnea,3,50+ ratings,North Indian
196576,Shanjha Chula,India,Purnea,4.1,100+ ratings,"North Indian,Chinese"
530168,Heistinn Cafe & Restaurant,India,Purnea,3.8,20+ ratings,"North Indian,Chinese"
196601,Biraj International,India,Purnea,3.8,100+ ratings,"North Indian,Chinese"
520112,HOTEL RATNA AND RESTURANT,India,Purnea,--,Too Few Ratings,"Chinese,Biryani"
196578,Himanshu Fast Food,India,Purnea,3.3,100+ ratings,"North Indian,Chinese"
481249,Swad Junction,India,Purnea,--,Too Few Ratings,"Biryani,North Indian"
441024,Kathi junction,India,Purnea,3.8,50+ ratings,"Indian,Fast Food"
475599,The Cake Corner Sweets And Namkeen,India,Purnea,--,Too Few Ratings,"Bakery,Sweets"
196602,Hotel Sanjay,India,Purnea,3.4,100+ ratings,"North Indian,Chinese"
196607,Pizzaria,India,Purnea,2.6,20+ ratings,Beverages
529012,The Food Court,India,Purnea,--,Too Few Ratings,"Chinese,Snacks"
534214,MUTTON GHAR,India,Purnea,--,Too Few Ratings,"Indian,Thalis"
196594,Food Mohalla,India,Purnea,--,Too Few Ratings,"Chinese,Indian"
424463,EFC,India,Purnea,4.1,20+ ratings,"Fast Food,Desserts"
552915,BHAGALPURI SWEETS AND SNACKS,India,Purnea,--,Too Few Ratings,Fast Food
462224,Bhukkad Foodie,India,Purnea,--,Too Few Ratings,"Chinese,Snacks"
452245,Grill Inn Rangbhoomi,India,Purnea,3.9,50+ ratings,"Fast Food,Pizzas"
196587,Eatout Biryani & Tandoor Restaurant,India,Purnea,--,Too Few Ratings,North Indian
265244,Laziz Pizza,India,Purnea,3.5,20+ ratings,"Pizzas,Snacks"
263381,Mopizza,India,Purnea,1.8,20+ ratings,Indian
196586,Eatout Fast & Food Dhaba,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
257119,Food Plaza,India,Purnea,3.3,50+ ratings,"Chinese,North Indian"
196604,Onoma Biryani House,India,Purnea,2.5,50+ ratings,"North Indian,Chinese"
559806,HOTEL HINDUSTAN,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
545843,Barbeque Hut,India,Purnea,3.8,20+ ratings,"Barbecue,North Indian"
402837,Adda The Tea Shop,India,Purnea,--,Too Few Ratings,"Italian,Pizzas"
433662,Dining Delight,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
198573,Hotel Jyoti Sanjay,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
388497,Chillis Fast Food,India,Purnea,4.1,100+ ratings,"Chinese,North Indian"
196591,Mr. Bean Pizza,India,Purnea,3.3,20+ ratings,Italian
576982,Hygiene fast food restro,India,Purnea,--,Too Few Ratings,"Chinese,South Indian"
520822,Maska Biryani,India,Purnea,--,Too Few Ratings,Biryani
520368,Sweets Mafia,India,Purnea,--,Too Few Ratings,Sweets
454737,Hungry Helpers,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
197855,Hotel Aditya,India,Purnea,3.6,100+ ratings,"North Indian,Chinese"
197856,Madhushree,India,Purnea,--,Too Few Ratings,"North Indian,Chinese"
454722,Mumg kitchen,India,Purnea,4.1,100+ ratings,"Indian,North Indian"
539211,Himanshu Fast Food & Coffee Cafe,India,Purnea,--,Too Few Ratings,Indian
196613,Hind Dairy,India,Purnea,3.5,50+ ratings,"Sweets,Chinese"
556251,FOOD COSTA,India,Purnea,--,Too Few Ratings,"Italian-American,Chinese"
196612,Khana Khazana,India,Purnea,3.5,20+ ratings,"Sweets,Chinese"
475857,Icy panda (Cafe),India,Purnea,--,Too Few Ratings,"Fast Food,Snacks"
271484,Hot And Sweets,India,Purnea,--,Too Few Ratings,Desserts
457417,Jay Guru Sweets,India,Purnea,--,Too Few Ratings,"Sweets,Snacks"
489850,S&S Cafe,India,Purnea,--,Too Few Ratings,"Chinese,Fast Food"
488936,Gokul Dhaam,India,Purnea,2.8,20+ ratings,"Sweets,Chinese"
532813,Tandoori Litti  & Burger,India,Purnea,--,Too Few Ratings,"American,Beverages"
404028,Friends Biryani And Fast Food Hub,India,Purnea,--,Too Few Ratings,"Indian,Biryani"
196611,Real Taste,India,Purnea,3.6,100+ ratings,"Chinese,Indian"
507065,Roll Mafia,India,Purnea,--,Too Few Ratings,"North Indian,Biryani"
541021,THE MIDTOWN CAFE,India,Purnea,--,Too Few Ratings,"Chinese,Snacks"
570991,SEJAL MOMO CENTRE,India,Purnea,--,Too Few Ratings,Chinese
577774,Shahi Chicken Biryani,India,Purnea,--,Too Few Ratings,Biryani
472089,The Bridge by Clarks Inn,India,Purnea,--,Too Few Ratings,"Indian,Tandoor"
509320,China 31,India,Purnea,--,Too Few Ratings,"Chinese,Snacks"
480416,Aayein Ji Khayein Ji,India,Purnea,--,Too Few Ratings,"Chinese,North Indian"
483925,Delhi Special Chicken Biryani & Zaika Corner,India,Purnea,--,Too Few Ratings,"North Indian,Indian"
475917,Shri Vinayak,India,Purnea,--,Too Few Ratings,"Chinese,South Indian"
489906,Chaska fastfood & Restaurant,India,Purnea,--,Too Few Ratings,"Chinese,Fast Food"
546646,VADILAL ICE CREAMS,India,Purnea,--,Too Few Ratings,Ice Cream
155041,Kolkata New Arsalan Biryani Centre,India,Purulia,4.2,100+ ratings,"Biryani,Mughlai"
153718,Madhuri's Snacks & Fast Food,India,Purulia,4.1,100+ ratings,"Fast Food,Chinese"
153714,Thek Restaurant,India,Purulia,4.2,500+ ratings,"Chinese,Snacks"
255675,Gokul Restaurant,India,Purulia,4.2,100+ ratings,"North Indian,Biryani"
155419,Rohan Fast Food,India,Purulia,4.1,100+ ratings,"Chinese,Snacks"
155417,Treat Fast Food,India,Purulia,3.3,100+ ratings,"Chinese,Snacks"
167756,Hotel Akash,India,Purulia,3.9,100+ ratings,"Chinese,Snacks"
384904,Hotel Rajashri,India,Purulia,3.6,100+ ratings,"Snacks,North Indian"
155034,Punjab Azad Hotel,India,Purulia,3.8,50+ ratings,"North Indian,Chinese"
304083,Theque,India,Purulia,3.7,50+ ratings,"Indian,Continental"
213752,Hotel Akash Sarovar,India,Purulia,4,100+ ratings,"North Indian,Chinese"
153717,Balaji Hotel & Fast Food,India,Purulia,3,50+ ratings,"Fast Food,Chinese"
407537,Rahul Hotel,India,Purulia,--,Too Few Ratings,"Thalis,Indian"
430943,Dilip's THE CAKE SHOP,India,Purulia,--,Too Few Ratings,Bakery
548962,Royal cake by samim ansary,India,Purulia,--,Too Few Ratings,"Bakery,Snacks"
319675,Bangali Dhaba Restaurant,India,Purulia,3.4,20+ ratings,"Biryani,North Indian"
348755,Aami Bangali,India,Purulia,3.9,50+ ratings,"Bengali,Indian"
247269,Hot Pan Pizza,India,Purulia,4.2,100+ ratings,"Desserts,Pizzas"
213740,Momo plaja,India,Purulia,3.5,20+ ratings,Mughlai
320998,Brewbakes,India,Purulia,3.9,50+ ratings,"Chinese,North Indian"
436263,The Biryani Box,India,Purulia,3.6,20+ ratings,"Biryani,Snacks"
422802,The Biryani King,India,Purulia,--,Too Few Ratings,Biryani
213737,Darzelling Momo corner,India,Purulia,4,100+ ratings,"Tibetan,Chinese"
155038,Punjabi Food Corner,India,Purulia,4,50+ ratings,"Fast Food,Chinese"
444744,Yeh Hai Adda Food First,India,Purulia,3.7,20+ ratings,"Italian,Chinese"
155411,Panchforon,India,Purulia,3.7,100+ ratings,"Chinese,Snacks"
489883,Ganpati Fast Food,India,Purulia,--,Too Few Ratings,"Chinese,Snacks"
576714,Arnav Restaurant,India,Purulia,--,Too Few Ratings,"Beverages,Snacks"
213736,The Cake Shop,India,Purulia,--,Too Few Ratings,"Bakery,Desserts"
477470,R S Fast Food,India,Purulia,3.7,20+ ratings,"Indian,North Indian"
416682,Apni Tapri,India,Purulia,3.5,100+ ratings,"Snacks,Beverages"
435947,Banerjee Restaurant,India,Purulia,3.2,20+ ratings,"Chinese,North Indian"
280907,Beans & bread,India,Purulia,4,20+ ratings,"North Indian,Pizzas"
153719,Chennai Juncion,India,Purulia,3.3,20+ ratings,"South Indian,Chinese"
373434,Riverwild,India,Purulia,--,Too Few Ratings,"Chinese,Indian"
505950,PFC,India,Purulia,--,Too Few Ratings,Chinese
511007,Marlin's Bake,India,Purulia,--,Too Few Ratings,Bakery
422360,Baithak A Family Restaurant,India,Purulia,--,Too Few Ratings,"Chinese,North Indian"
482072,LOKL JN,India,Purulia,--,Too Few Ratings,"Fast Food,Chinese"
359418,Domino's Pizza,India,Purulia,4.4,20+ ratings,Pizzas
155042,Sagar Raj,India,Purulia,3.3,20+ ratings,"Fast Food,Chinese"
213748,Adhikary Garden & Family Restaurant,India,Purulia,4,100+ ratings,"North Indian,Biryani"
530361,KASTURI  HOTEL AND FAMILY RESTAURANT,India,Purulia,--,Too Few Ratings,"Chinese,Indian"
547598,Petuk Restaurant and cafe,India,Purulia,--,Too Few Ratings,"Pizzas,Fast Food"
532783,Bhuk bhagao,India,Purulia,--,Too Few Ratings,"North Indian,Chinese"
334875,Pearl Tree Hotel & Resorts Pvt Ltd,India,Purulia,--,Too Few Ratings,"Bakery,Continental"
155449,Tanaya,India,Purulia,4.2,50+ ratings,"Fast Food,Chinese"
279075,Rock and Roll,India,Purulia,4.4,50+ ratings,"Snacks,Fast Food"
571899,Cheezy Bitez,India,Purulia,--,Too Few Ratings,"North Indian,Thalis"
535877,Raja Maharaja Snacks,India,Purulia,--,Too Few Ratings,"Snacks,South Indian"
433748,Balaji Fast Food,India,Pusad,4,100+ ratings,"Continental,Italian"
432769,SNACK N SHAKE,India,Pusad,4,20+ ratings,"Chinese,Fast Food"
480269,Jai Malhar Eggs Centars,India,Pusad,--,Too Few Ratings,North Indian
432606,Mamta Cake Palace,India,Pusad,3.7,20+ ratings,Bakery
452771,HOTEL SAMAR,India,Pusad,3.9,50+ ratings,Indian
442231,The Juice Box,India,Pusad,3.6,20+ ratings,"Beverages,South Indian"
509738,Meal 99,India,Pusad,--,Too Few Ratings,Thalis
433642,Hotel Shivneri House,India,Pusad,--,Too Few Ratings,Chinese
434356,Hotel DeepSandhya,India,Pusad,3.6,100+ ratings,"Chinese,North Indian"
433641,Hotel Raju's Chinese Veg & Non Veg Family Rest,India,Pusad,4.3,50+ ratings,"Chinese,North Indian"
433447,Hotel New Radhika Pure Veg Restaurant,India,Pusad,3.9,20+ ratings,North Indian
440722,Kailash Pav Bhaji & Chinese,India,Pusad,3.8,20+ ratings,"Chinese,Fast Food"
481702,HYDERABADI PAKWAN,India,Pusad,--,Too Few Ratings,"Biryani,North Indian"
432768,Hotel Atithi's Recidency & Sai Veg Restaurant,India,Pusad,3.9,20+ ratings,"Chinese,North Indian"
513352,Pastas By Pizza Hut,India,Pusad,--,Too Few Ratings,"Pastas,Pizzas"
433746,Balaji Sweet Mart,India,Pusad,3.9,20+ ratings,"Sweets,Snacks"
443204,Sri balaji south indian tiffin center,India,Pusad,4.1,20+ ratings,South Indian
432762,UP CHAT. FAST FOOD .RESTAURANT PURE VEG,India,Pusad,3.8,20+ ratings,"Fast Food,North Indian"
502152,DEV FOOD,India,Pusad,--,Too Few Ratings,"Chinese,Fast Food"
443448,Monginis Cake Shop,India,Pusad,--,Too Few Ratings,Bakery
480243,KADIR CHIKAN CENTER,India,Pusad,--,Too Few Ratings,"North Indian,Biryani"
434636,New Toofan Tea & Juice,India,Pusad,4,20+ ratings,"Juices,Beverages"
432608,Beyond Temptation Jayram cafe Pusad,India,Pusad,3.6,20+ ratings,"Continental,Fast Food"
476821,Mama Mutton Bhakar Kendra,India,Pusad,--,Too Few Ratings,"Indian,Biryani"
440735,TULJAI GREEN KITCHEN,India,Pusad,3.4,20+ ratings,"Indian,Chinese"
445877,Aaradhya Food Corner as well as Aradhya bakery,India,Pusad,--,Too Few Ratings,"Indian,Chaat"
438246,Hotel Riya Pure Veg Restaurant,India,Pusad,3.5,20+ ratings,"Maharashtrian,North Indian"
433715,CHAYA  FAMILY RESTAURANT & LODGING,India,Pusad,3.3,20+ ratings,"Chinese,North Indian"
483746,MUMBAICHA SPECIAL WADAPAV,India,Pusad,--,Too Few Ratings,Street Food
434317,Flavorosa-The Coffee Bar,India,Pusad,2.9,20+ ratings,"Italian,Continental"
456614,Bharat Family Garden Tandoor Restaurant,India,Pusad,--,Too Few Ratings,"North Indian,Snacks"
474448,Hotel Saniya,India,Pusad,3.8,20+ ratings,"North Indian,Biryani"
481600,HOTEL SWADISHT VEG AND NON VEG TANDUR,India,Pusad,--,Too Few Ratings,"North Indian,Chinese"
485525,Hotel Swadisht Veg & Non Veg,India,Pusad,--,Too Few Ratings,"North Indian,Chinese"
443446,HOTEL MAI AND RESTAURANT,India,Pusad,--,Too Few Ratings,"South Indian,Fast Food"
432939,Mehfil Cafe/Food and Coffee,India,Pusad,2.8,20+ ratings,"Continental,Fast Food"
440723,Akash Resturant,India,Pusad,--,Too Few Ratings,"Indian,Biryani"
432765,Hotel Atithee Pure Veg Family Restaurant,India,Pusad,4,20+ ratings,"North Indian,Chinese"
431176,MASTER BAKE,India,Puttur,--,Too Few Ratings,Bakery
441137,BIG MISHRA PEDHA,India,Puttur,--,Too Few Ratings,"Sweets,Desserts"
509276,Food Zone Restaurant,India,Puttur,--,Too Few Ratings,"Beverages,Chinese"
431215,THE LASSI MAGIC,India,Puttur,--,Too Few Ratings,"Beverages,Fast Food"
500521,FIVE STAR CHICKEN,India,Puttur,--,Too Few Ratings,"Snacks,Fast Food"
431158,SRI DURGA FAST FOOD,India,Puttur,--,Too Few Ratings,Chinese
431746,THE SHAWARMA POINT,India,Puttur,--,Too Few Ratings,Arabian
431756,THE BIRYANI PARADISE,India,Puttur,--,Too Few Ratings,Biryani
431763,THE CHINA TOWN,India,Puttur,--,Too Few Ratings,"Chinese,Indian"
431750,THE BURGER DURBAR,India,Puttur,--,Too Few Ratings,"American,Fast Food"
551904,NIRALA BAR AND RESTAURANT,India,Puttur,--,Too Few Ratings,"Indian,Seafood"
171715,OM Family Restaurant,India,Rae-bareli,3.8,100+ ratings,"North Indian,Chinese"
171692,Iqbal Hotel,India,Rae-bareli,4,1K+ ratings,"Mughlai,Chinese"
171711,Pizza Cave,India,Rae-bareli,4.1,500+ ratings,"Italian,Fast Food"
171716,Meezzaah,India,Rae-bareli,4.1,100+ ratings,"Pizzas,North Indian"
441482,La Pino'z Pizza,India,Rae-bareli,3.4,100+ ratings,"Pizzas,Mexican"
174653,Bati Restaurant,India,Rae-bareli,3.8,100+ ratings,"North Indian,Chinese"
558291,Grand Son of Tunday Kababi,India,Rae-bareli,3.4,100+ ratings,"Mughlai,North Indian"
356344,Batohi Sweet &  Restaurant,India,Rae-bareli,3.7,20+ ratings,Chinese
220632,SPECIAL TANDOORI CHAI & FAST FOOD CORNER,India,Rae-bareli,3.4,50+ ratings,"Chinese,Fast Food"
171688,Kamal Icecream,India,Rae-bareli,4.2,100+ ratings,Desserts
216129,Badshah Family Restaurant,India,Rae-bareli,2.9,50+ ratings,"Continental,Indian"
401747,Hunger Spot,India,Rae-bareli,3.5,50+ ratings,"North Indian,South Indian"
173549,Naresh Sweets -Super Market,India,Rae-bareli,3.8,100+ ratings,"North Indian,South Indian"
561785,Burger Singh (Big Punjabi Burgers),India,Rae-bareli,4.3,100+ ratings,"Snacks,Fast Food"
535921,Namaste Namaste Fast Food Corner,India,Rae-bareli,--,Too Few Ratings,Chinese
171709,Burger Point,India,Rae-bareli,3.9,50+ ratings,Fast Food
452182,FOOD LAB 1.0,India,Rae-bareli,4.1,20+ ratings,North Indian
519625,Vintage Cafe,India,Rae-bareli,--,Too Few Ratings,"Chinese,Indian"
215298,Zaafrani Kitchen,India,Rae-bareli,3.8,100+ ratings,Indian
500588,khushboo Hi khushboo Khana Khajana,India,Rae-bareli,3.1,20+ ratings,"Indian,Chinese"
476041,Vrindavan Food and Party Junction,India,Rae-bareli,3.2,20+ ratings,"North Indian,South Indian"
386613,Ghar Jaisa Restaurant,India,Rae-bareli,3.8,100+ ratings,"Tandoor,North Indian"
553174,Pubg Unlimited Nation,India,Rae-bareli,--,Too Few Ratings,"Italian,Fast Food"
518818,BADNAAM VEG & NONVEG,India,Rae-bareli,--,Too Few Ratings,"Chinese,American"
223716,Payal Foods and Restaurant,India,Rae-bareli,3.6,50+ ratings,North Indian
542452,UP 33 FOOD JUNCTION,India,Rae-bareli,--,Too Few Ratings,Indian
170046,Domino's Pizza,India,Rae-bareli,4.3,50+ ratings,Pizzas
494710,SINGH DELHI SOYA CHAAP,India,Rae-bareli,--,Too Few Ratings,"Indian,Snacks"
171721,Shri Ganesh Restaurant,India,Rae-bareli,3.6,50+ ratings,"North Indian,Chinese"
171705,Moti Mahal Delux,India,Rae-bareli,4.3,100+ ratings,"North Indian,Chinese"
313243,Shuddh Rasoi,India,Rae-bareli,2.9,20+ ratings,North Indian
171697,Dreams Pizza,India,Rae-bareli,3.2,20+ ratings,"Italian,Chinese"
459120,Bites of Taste,India,Rae-bareli,--,Too Few Ratings,"Chinese,North Indian"
171720,Shri Ganesh Sweets,India,Rae-bareli,3.8,20+ ratings,Desserts
532863,Cakey Bakey,India,Rae-bareli,--,Too Few Ratings,"Bakery,Fast Food"
479036,Singhal Kirana And Bakery,India,Rae-bareli,4.4,20+ ratings,Bakery
568275,Krishna Restaurant,India,Rae-bareli,--,Too Few Ratings,"North Indian,Biryani"
510382,King of Chaat Gupta Chaat,India,Rae-bareli,--,Too Few Ratings,"Chaat,Snacks"
561819,MANAS DAIRY & FASTFOOD,India,Rae-bareli,--,Too Few Ratings,"Burgers,Chinese"
171702,FOOD PLAZA(Dosa Plaza),India,Rae-bareli,--,Too Few Ratings,South Indian
565918,Arab Darbar,India,Rae-bareli,--,Too Few Ratings,"Biryani,Indian"
564481,MIDNIGHT FOODIES,India,Rae-bareli,--,Too Few Ratings,"Chinese,North Indian"
171706,Baskin Robbins,India,Rae-bareli,3.9,20+ ratings,"Desserts,Ice Cream"
513249,City Hotel,India,Rae-bareli,--,Too Few Ratings,"North Indian,Biryani"
414865,SPICE BOX,India,Rae-bareli,3.9,100+ ratings,"Italian,Chinese"
354426,Veenu Family Restaurant,India,Rae-bareli,4.3,20+ ratings,"Chinese,Mughlai"
355376,Agrima Palace & Restaurant,India,Rae-bareli,--,Too Few Ratings,"Mughlai,North Indian"
211505,Hotel Swagat,India,Rae-bareli,--,Too Few Ratings,"Chinese,Indian"
171693,Agrim Bakery & Icecream Parlour,India,Rae-bareli,3.2,20+ ratings,"Desserts,Bakery"
535923,Gauri Tiffin Service,India,Rae-bareli,3,50+ ratings,"North Indian,Indian"
211586,Kashi Kachori Bhandar,India,Rae-bareli,4.2,50+ ratings,"Salads,Snacks"
531467,Yogi Delecious Point,India,Rae-bareli,--,Too Few Ratings,"Chinese,Snacks"
171690,Anil Bakery,India,Rae-bareli,4.1,50+ ratings,Bakery
505428,Omaya Restaurant,India,Rae-bareli,--,Too Few Ratings,"Snacks,Indian"
204003,Ganpati Bakery,India,Rae-bareli,--,Too Few Ratings,"Bakery,Desserts"
414399,BATOHI BAKERY,India,Rae-bareli,3.3,20+ ratings,"Chinese,Pizzas"
506048,"Chawlas 2, Since 1960",India,Rae-bareli,--,Too Few Ratings,"North Indian,Snacks"
504936,Shiv Bhojnalaya,India,Rae-bareli,--,Too Few Ratings,"North Indian,Tandoor"
437513,ROLLS HUB,India,Rae-bareli,--,Too Few Ratings,"Pizzas,South Indian"
